Name,YAML,Components Table,Data Directory,Date,Shape Error,Merged Trees,Model,Binning,Half-life at 10 years
Version 1,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_config.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_third_pass/ComponentsTable_D-023_merged-v5_final_cuts.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version1/,2020/10/19,[0/100],Version 5,D-023,Version 0,4.63e+27
Version 2,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_config.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_third_pass/ComponentsTable_D-023_merged-v5_final_cuts.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version2/,2020/10/20,[-100/100],Version 5,D-023,Version 0,3.98e+27
Version 3,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_config.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_third_pass/ComponentsTable_D-023_merged-v5_final_cuts.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version3/,2020/10/20,Off,Version 5,D-023,Version 0,4.85e+27
Version 4,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_config.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_third_pass/ComponentsTable_D-023_merged-v5_final_cuts.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version4/,2020/10/21,Off,Version 8,D-023,Version 0,4.87e+27
Version 5,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version5/,2020/10/28,Off,Version 8,D-023,Version 1,5.46e+27
Version 6,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version2.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version2.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version6/,2020/10/29,Off,Version 8,D-023,Version 2,5.21e+27
Version 7,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version2.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version2.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version7/,2020/10/30,[-100/100],Version 8,D-023,Version 2,4.07e+27
Version 8,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version2.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_fourth_pass/ComponentsTable_D-023_merged-v8_BinaryClassifier.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version8/,2020/11/04,Off,Version 8,D-023,"0.85, Binary",4.57e+27
Version 9,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_config.yaml,/usr/workspace/wsa/nexo/lenardo1/baseline2019_third_pass/ComponentsTable_D-023_merged-v5_final_cuts.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version9/,2020/11/05,[-100/100],Version 8,D-023,Version 0,
Version 10,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-024_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version10/,2020/11/05,Off,Version 8,D-024,Version 1,6.23e+27
Version 11,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version2.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-024_Optimized_DNN_Standoff_Binning_version2.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version11/,2020/11/05,Off,Version 8,D-024,Version 2,
Version 12,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1_energy_only.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1_energy_only.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version12/,2020/11/13,Off,Version 8,D-023,"Energy-Only, Version 1",2.58e+26
Version 13,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1_energy+recon_standoff.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1_energy+recon_standoff.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version13/,2020/11/13,Off,Version 8,D-023,"Energy+Standoff, Version 1",1.23e+27
Version 14,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Binary_DNN_085.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Binary_DNN_085.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version14/,2020/11/14,Off,Version 8,D-023,"0.85, Binary",4.4e+27
Version 15,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Binary_DNN_0915.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Binary_DNN_0915.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version15/,2020/11/14,Off,Version 8,D-023,"0.915, Binary",4.54e+27
Version 16,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1_energy+dnn.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1_energy+dnn.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version16/,2020/11/14,Off,Version 8,D-023,"Energy+DNN, Version 1",3.12e+27
Version 17,/p/vast1/nexo/sensitivity2020/pdfs/config_files/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1_v9wAr42.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_merged-v9_WithAr42.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version17/,2020/11/26,Off,Version 9,D-023,Version 1,5.34e+27
Version 18,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version3.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version3.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version18/,2020/11/30,Off,Version 8,D-023,Version 3,5.44e+27
Version 19,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1_energy_only_with_binary_dnn_085.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1_energy_only_with_binary_dnn_085.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version19/,2020/11/30,Off,Version 8,D-023,"0.85, Binary, Energy-Only, Version 1",2.46e+27
Version 20,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version4.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version4.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version20/,2020/12/01,Off,Version 8,D-023,Version 4,5.17e+27
Version 21,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version21/,2020/12/13,Off,Version 10b,D-023,Version 1,5.3e+27
Version 22,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version22/,2020/12/14,Off,Version 8,D-023,Version 1,5.25e+27
Version 23,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version23/,2020/12/17,Off,Version 10b,D-023,Version 1,
Version 24,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version24/,2020/12/21,Off,Version 10b,D-023,Version 1,
Version 25,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version25/,2020/12/21,Off,Version 10b,D-023,Version 1,
Version 26,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_merged_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version26/,2020/12/22,Off,Version 10b,D-023,Version 1,5.64e+27
Version 27,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-024_merged_10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version27/,2020/12/22,Off,Version 10b,D-024,Version 1,6.77e+27
Version 28,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_merged-v10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version28/,2021/01/07,Off,Version 10b,D-023,Version 1,5.5e+27
Version 29,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version1.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-024_merged-v10b_Optimized_DNN_Standoff_Binning_version1.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version29/,2021/01/07,Off,Version 10b,D-024,Version 1,6.96e+27
Version 30,/p/lustre1/jamil1/sensitivity/work/config/Sensitivity2020_Optimized_DNN_Standoff_Binning_version2.yaml,/p/vast1/nexo/sensitivity2020/pdfs/component_tables/ComponentsTable_D-023_merged-v10b_Optimized_DNN_Standoff_Binning_version2.h5,/p/vast1/nexo/sensitivity2020/data/DiscoveryPotential/version30/,2021/01/11,Off,Version 10b,D-023,Version 2,