2.28,136Xe,NSM,Menendez2018
2.18,136Xe,QRPA,Simkovic2013
1.55,136Xe,QRPA,Mustonen2013
2.02,136Xe,QRPA,Engel2014
2.91,136Xe,QRPA,Hyvaerinen2015
3.05,136Xe,IBM,Barea2015
4.77,136Xe,EDF,Vaquero2013
4.32,136Xe,EDF,Yao2015
1.70,136Xe,NSM,Caurier2008
3.35,136Xe,QRPA,Suhonen2010
1.63,136Xe,NSM,Horoi2016
2.75,136Xe,QRPA,Meroni2013
2.72,136Xe,QRPA,Simkovic2018
3.53,136Xe,QRPA,Jokiniemi2018
1.11,136Xe,QRPA,Fang2018
3.34,136Xe,IBM,Deppisch2020
4.20,136Xe,EDF,Rodrigues2010
2.89,76Ge,NSM,Menendez2018
5.16,76Ge,QRPA,Simkovic2013
5.09,76Ge,QRPA,Mustonen2013
4.64,76Ge,QRPA,Engel2014
5.26,76Ge,QRPA,Hyvaerinen2015
4.68,76Ge,IBM,Barea2015
5.55,76Ge,EDF,Vaquero2013
6.13,76Ge,EDF,Yao2015
2.22,76Ge,NSM,Caurier2008
5.52,76Ge,QRPA,Suhonen2010
5.44,76Ge,QRPA,Meroni2013
3.37,76Ge,NSM,Horoi2016
2.35,76Ge,EDF,Jiao2017
4.85,76Ge,QRPA,Simkovic2018
5.95,76Ge,QRPA,Jokiniemi2018
3.12,76Ge,QRPA,Fang2018
6.14,76Ge,IBM,Deppisch2020
4.60,76Ge,EDF,Rodrigues2010
5.40,100Mo,QRPA,Simkovic2013
5.05,100Mo,QRPA,Engel2014
3.90,100Mo,QRPA,Hyvaerinen2015
4.22,100Mo,IBM,Barea2015
6.59,100Mo,EDF,Vaquero2013
6.58,100Mo,EDF,Yao2015
4.79,100Mo,QRPA,Meroni2013
5.87,100Mo,QRPA,Simkovic2018
4.80,100Mo,QRPA,Jokiniemi2018
4.96,100Mo,IBM,Deppisch2020
5.08,100Mo,EDF,Rodrigues2010
2.76,130Te,NSM,Menendez2018
3.89,130Te,QRPA,Simkovic2013
1.37,130Te,QRPA,Mustonen2013
3.65,130Te,QRPA,Engel2014
4.00,130Te,QRPA,Hyvaerinen2015
3.70,130Te,IBM,Barea2015
6.41,130Te,EDF,Vaquero2013
4.98,130Te,EDF,Yao2015
2.04,130Te,NSM,Caurier2008
5.12,130Te,QRPA,Suhonen2010
4.18,130Te,QRPA,Meroni2013
2.65,130Te,NSM,Neascu2015
1.79,130Te,NSM,Horoi2016
4.67,130Te,QRPA,Simkovic2018
3.86,130Te,QRPA,Jokimiemi2018
4.05,130Te,IBM,Deppisch2020
5.13,130Te,EDF,Rodrigues2010
2.73,82Se,NSM,Menendez2018
4.64,82Se,QRPA,Simkovic2013
4.11,82Se,QRPA,Engel2014
3.73,82Se,QRPA,Hyvaerinen2015
3.73,82Se,IBM,Barea2015
4.67,82Se,EDF,Vaquero2013
5.40,82Se,EDF,Yao2015
2.11,82Se,NSM,Caurier2008
4.57,82Se,QRPA,Suhonen2010
5.29,82Se,QRPA,Meroni2013
2.64,82Se,NSM,Senkov2014
3.19,82Se,NSM,Horoi2016
4.61,82Se,QRPA,Simkovic2018
2.86,82Se,QRPA,Fang2018
5.13,82Se,QRPA,Deppisch2020
4.22,82Se,EDF,Rodrigues2010